0.013306	480	480.000
0.013365	480	480.000
0.013424	480	480.000
0.013483	481	480.000
0.013543	480	480.000
0.013603	480	480.000
0.013662	480	480.000
0.013721	480	480.000
0.013781	480	480.000
0.013840	480	480.000
0.013900	480	480.000
0.013959	480	480.000
0.014019	480	480.000
0.014078	480	480.000
0.014137	480	480.000
0.014196	480	480.000
0.014256	480	480.000
0.014315	480	480.000
0.014374	480	480.000
0.014434	480	480.000
0.014493	480	480.000
0.014553	479	480.000
0.014612	480	480.000
0.014671	480	480.000
0.014730	480	480.000
0.014790	480	480.000
0.014849	480	480.000
0.014908	480	480.000
0.014968	480	480.000
0.015027	480	480.000
0.015086	480	480.000
0.015146	480	480.000
0.015205	480	480.000
0.015265	480	480.000
0.015324	480	480.000
0.015383	480	480.000
0.015442	480	480.000
0.015501	480	480.000
0.015561	480	480.000
0.015620	480	480.000
0.015679	480	480.000
0.015739	481	480.000
0.015798	480	480.000
0.015857	480	480.000
0.015916	480	480.000
0.015975	480	480.000
0.016035	480	480.000
0.016094	480	480.000
0.016154	480	480.000
0.016213	480	480.000
0.016273	480	480.000
0.016332	480	480.000
0.016391	480	480.000
0.016450	480	480.000
0.016510	480	480.000
0.016569	480	480.000
0.016628	480	480.000
0.016687	480	480.000
0.016747	480	480.000
0.016806	480	480.000
0.016865	480	480.000
0.016925	480	480.000
0.016984	480	480.000
0.017044	481	480.000
0.017103	480	480.000
0.017164	482	480.071
0.017228	481	480.143
0.017290	480	480.143
0.017351	480	480.143
0.017412	480	480.143
0.017474	480	480.143
0.017535	480	480.143
0.017596	480	480.143
0.017658	480	480.143
0.017719	480	480.143
0.017780	480	480.143
0.017841	480	480.143
0.017902	480	480.143
0.017963	480	480.143
0.018024	480	480.071
0.018084	480	480.071
0.018145	480	480.000
0.018205	480	480.000
0.018265	480	480.000
0.018324	480	480.000
0.018384	480	480.000
0.018443	480	480.000
0.018503	480	480.000
0.018562	480	480.000
0.018621	480	480.000
0.018681	480	480.000
0.018740	480	480.000
0.018799	480	480.000
0.018859	480	480.000
0.018919	480	480.000
0.018978	480	480.000
0.019037	480	480.000
0.019097	480	480.000
0.019156	480	480.000
0.019216	480	480.000
0.019275	480	480.000
0.019334	480	480.000
0.019394	480	480.000
0.019453	480	480.000
0.019512	480	480.000
0.019572	480	480.000
0.019631	480	480.000
0.019691	480	480.000
0.019750	480	480.000
0.019810	480	480.000
0.019869	480	480.000
0.019929	480	480.000
0.019988	480	480.000
0.020047	480	480.000
0.020107	480	480.000
0.020166	480	480.000
0.020225	480	480.000
0.020285	480	480.000
0.020344	480	480.000
0.020403	480	480.000
0.020463	480	480.000
0.020522	480	480.000
0.020581	480	480.000
0.020640	480	480.000
0.020700	480	480.000
0.020759	480	480.000
0.020819	480	480.000
0.020878	480	480.000
0.020938	480	480.000
0.020997	480	480.000
0.021056	480	480.000
0.021116	480	480.000
0.021175	480	480.000
0.021235	480	480.000
0.021294	480	480.000
0.021353	480	480.000
0.021413	480	480.000
0.021472	480	480.000
0.021531	480	480.000
0.021591	480	480.000
0.021650	480	480.000
0.021710	480	480.000
0.021769	480	480.000
0.021829	480	480.000
0.021888	480	480.000
0.021947	481	480.000
0.022006	480	480.000
0.022066	480	480.000
0.022125	480	480.000
0.022184	480	480.000
0.022244	480	480.000
0.022303	480	480.000
0.022362	480	480.000
0.022421	480	480.000
0.022481	480	480.000
0.022540	480	480.000
0.022600	480	480.000
0.022659	480	480.000
0.022719	480	480.000
0.022778	480	480.000
0.022837	480	480.000
0.022897	480	480.000
0.022957	480	480.000
0.023016	480	480.000
0.023075	480	480.000
0.023134	480	480.000
0.023194	480	480.000
0.023253	480	480.000
0.023312	480	480.000
0.023371	480	480.000
0.023431	480	480.000
0.023490	480	480.000
0.023550	480	480.000
0.023609	480	480.000
0.023668	480	480.000
0.023728	480	480.000
0.023787	480	480.000
0.023846	480	480.000
0.023905	480	480.000
0.023965	480	480.000
0.024024	480	480.000
0.024084	480	480.000
0.024192	480	480.000
0.024252	480	480.000
0.024312	480	480.000
0.024371	480	480.000
0.024431	480	480.000
0.024490	480	480.000
0.024550	480	480.000
0.024609	480	480.000
0.024669	480	480.000
0.024728	480	480.000
0.024787	480	480.000
0.024846	480	480.000
0.024906	480	480.000
0.024965	480	480.000
0.025025	480	480.000
0.025084	480	480.000
0.025144	480	480.000
0.025203	480	480.000
0.025262	480	480.000
0.025322	481	480.000
0.025382	480	480.000
0.025441	480	480.000
0.025500	480	480.000
0.025560	480	480.000
0.025619	480	480.000
0.025678	480	480.000
0.025738	480	480.000
0.025797	481	480.071
0.025859	480	480.071
0.025920	480	480.071
0.025981	480	480.071
0.026042	480	480.071
0.026103	480	480.071
0.026164	480	480.071
0.026224	480	480.071
0.026284	480	480.000
0.026344	480	480.000
0.026403	480	480.000
0.026463	480	480.000
0.026522	480	480.000
0.026582	480	480.000
0.026641	480	480.000
0.026701	480	480.000
0.026760	480	480.000
0.026819	480	480.000
0.026879	480	480.000
0.026938	480	480.000
0.026997	480	480.000
0.027056	480	480.000
0.027116	480	480.000
0.027193	481	480.000
0.027255	480	480.000
0.027315	480	480.000
0.027374	480	480.000
0.027434	481	480.071
0.027495	480	480.071
0.027556	480	480.071
0.027616	480	480.071
0.027677	480	480.071
0.027737	480	480.071
0.027798	480	480.071
0.027859	480	480.071
0.027919	480	480.071
0.027980	480	480.071
0.028041	480	480.071
0.028102	480	480.071
0.028162	480	480.000
0.028222	480	480.000
0.028282	480	480.000
0.028341	480	480.000
0.028400	480	480.000
0.028460	480	480.000
0.028519	480	480.000
0.028578	480	480.000
0.028638	480	480.000
0.028697	480	480.000
0.028756	480	480.000
0.028816	480	480.000
0.028875	480	480.000
0.028935	480	480.000
0.028995	480	480.000
0.029054	480	480.000
0.029113	480	480.000
0.029173	480	480.000
0.029232	480	480.000
0.029292	480	480.000
0.029351	480	480.000
0.029410	480	480.000
0.029469	480	480.000
0.029529	480	480.000
0.029588	480	480.000
0.029647	480	480.000
0.029707	480	480.000
0.029766	480	480.000
0.029826	480	480.000
0.029885	480	480.000
0.029944	480	480.000
0.030004	480	480.000
0.030063	481	480.000
0.030123	480	480.000
0.030182	481	480.071
0.030243	480	480.071
0.030304	480	480.071
0.030364	480	480.071
0.030426	480	480.071
0.030486	480	480.071
0.030547	480	480.071
0.030608	480	480.071
0.030669	480	480.071
0.030731	480	480.071
0.030791	480	480.071
0.030852	480	480.071
0.030913	480	480.071
0.030973	480	480.071
0.031034	480	480.000
0.031094	480	480.000
0.031153	480	480.000
0.031212	480	480.000
0.031271	480	480.000
0.031330	480	480.000
0.031390	480	480.000
0.031449	480	480.000
0.031508	480	480.000
0.031568	480	480.000
0.031627	480	480.000
0.031687	480	480.000
0.031746	480	480.000
0.031805	480	480.000
0.031865	480	480.000
0.031924	480	480.000
0.031984	480	480.000
0.032043	480	480.000
0.032103	480	480.000
0.032162	480	480.000
0.032221	480	480.000
0.032280	480	480.000
0.032339	480	480.000
0.032399	480	480.000
0.032458	480	480.000
0.032517	480	480.000
0.032577	480	480.000
0.032636	480	480.000
0.032696	480	480.000
0.032755	480	480.000
0.032814	480	480.000
0.032874	480	480.000
0.032933	480	480.000
0.032992	480	480.000
0.033051	481	480.000
0.033111	480	480.000
0.033170	480	480.000
0.033230	480	480.000
0.033289	480	480.000
0.033348	480	480.000
0.033408	480	480.000
0.033467	480	480.000
0.033526	480	480.000
0.033586	480	480.000
0.033645	480	480.000
0.033704	480	480.000
0.033764	480	480.000
0.033823	480	480.000
0.033883	480	480.000
0.033942	480	480.000
0.034002	480	480.000
0.034062	480	480.000
0.034121	480	480.000
0.034180	480	480.000
0.034239	480	480.000
0.034298	480	480.000
0.034357	480	480.000
0.034416	480	480.000
0.034476	480	480.000
0.034535	480	480.000
0.034594	480	480.000
0.034653	479	480.000
0.034713	480	480.000
0.034772	480	480.000
0.034831	480	480.000
0.034891	480	480.000
0.034951	480	480.000
0.035010	480	480.000
0.035070	480	480.000
0.035129	480	480.000
0.035189	480	480.000
0.035248	480	480.000
0.035308	479	479.929
0.035369	480	479.929
0.035431	480	479.929
0.035492	480	479.929
0.035553	480	479.929
0.035614	480	480.000
0.035674	480	480.000
0.035734	480	480.000
0.035794	480	480.000
0.035897	480	480.000
0.035958	480	480.000
0.036018	480	480.000
0.036077	480	480.000
0.036136	480	480.000
0.036195	480	480.000
0.036255	480	480.000
0.036314	480	480.000
0.036373	480	480.000
0.036433	480	480.000
0.036492	480	480.000
0.036551	480	480.000
0.036611	480	480.000
0.036670	480	480.000
0.036729	480	480.000
0.036789	480	480.000
0.036848	481	480.000
0.036908	480	480.000
0.036967	480	480.000
0.037026	480	480.000
0.037086	480	480.000
0.037160	480	480.000
0.037223	482	480.071
0.037285	480	480.071
0.037346	479	480.071
0.037406	480	480.071
0.037468	480	480.071
0.037528	480	480.071
0.037589	480	480.071
0.037650	480	480.071
0.037711	480	480.071
0.037772	480	480.071
0.037832	480	480.000
0.037892	480	480.000
0.037951	480	480.000
0.038011	480	480.000
0.038071	480	480.000
0.038130	480	480.000
0.038190	480	480.000
0.038249	480	480.000
0.038309	480	480.000
0.038368	480	480.000
0.038428	480	480.000
0.038487	480	480.000
0.038547	480	480.000
0.038606	480	480.000
0.038666	480	480.000
0.038725	480	480.000
0.038784	479	480.000
0.038844	480	480.000
0.038904	480	480.000
0.038964	479	479.929
0.039025	480	479.929
0.039086	480	479.929
0.039148	480	479.929
0.039209	480	479.929
0.039270	480	479.929
0.039331	480	479.929
0.039393	480	479.929
0.039454	480	479.929
0.039515	480	479.929
0.039577	480	479.929
0.039638	480	479.929
0.039700	480	479.929
0.039761	480	480.000
0.039821	480	480.000
0.039880	480	480.000
0.039940	480	480.000
0.039999	480	480.000
0.040058	480	480.000
0.040118	480	480.000
0.040177	480	480.000
0.040236	480	480.000
0.040296	480	480.000
0.040355	480	480.000
0.040415	480	480.000
0.040474	480	480.000
0.040533	480	480.000
0.040592	480	480.000
0.040652	480	480.000
0.040711	480	480.000
0.040770	480	480.000
0.040830	480	480.000
0.040889	480	480.000
0.040948	480	480.000
0.041008	480	480.000
0.041067	480	480.000
0.041127	480	480.000
0.041186	480	480.000
0.041245	480	480.000
0.041305	480	480.000
0.041364	480	480.000
0.041423	480	480.000
0.041482	481	480.000
0.041541	480	480.000
0.041601	480	480.000
0.041660	480	480.000
0.041719	480	480.000
0.041778	480	480.000
0.041837	480	480.000
0.041897	480	480.000
0.041956	480	480.000
0.042015	480	480.000
0.042075	480	480.000
0.042134	480	480.000
0.042193	480	480.000
0.042252	480	480.000
0.042312	480	480.000
0.042371	480	480.000
0.042430	480	480.000
0.042489	480	480.000
0.042549	480	480.000
0.042608	480	480.000
0.042667	480	480.000
0.042726	480	480.000
0.042786	480	480.000
0.042845	480	480.000
0.042904	480	480.000
0.042964	480	480.000
0.043023	480	480.000
0.043082	480	480.000
0.043142	480	480.000
0.043201	481	480.000
0.043260	480	480.000
0.043320	480	480.000
0.043379	480	480.000
0.043439	480	480.000
0.043498	480	480.000
0.043558	480	480.000
0.043617	480	480.000
0.043676	480	480.000
0.043736	480	480.000
0.043796	480	480.000
0.043855	480	480.000
0.043914	480	480.000
0.043974	480	480.000
0.044033	480	480.000
0.044093	480	480.000
0.044152	480	480.000
0.044212	480	480.000
0.044271	480	480.000
0.044330	480	480.000
0.044389	480	480.000
0.044449	480	480.000
0.044508	480	480.000
0.044567	480	480.000
0.044627	480	480.000
0.044686	480	480.000
0.044745	480	480.000
0.044805	480	480.000
0.044864	480	480.000
0.044924	480	480.000
0.044983	480	480.000
0.045042	480	480.000
0.045102	480	480.000
0.045161	481	480.000
0.045220	480	480.000
0.045280	480	480.000
0.045339	480	480.000
0.045398	480	480.000
0.045458	480	480.000
0.045517	480	480.000
0.045577	480	480.000
0.045636	480	480.000
0.045695	480	480.000
0.045755	480	480.000
0.045814	480	480.000
0.045873	479	480.000
0.045933	480	480.000
0.045992	480	480.000
0.046051	480	480.000
0.046111	480	480.000
0.046170	480	480.000
0.046230	480	480.000
0.046289	480	480.000
0.046349	480	480.000
0.046408	480	480.000
0.046467	480	480.000
0.046526	480	480.000
0.046585	480	480.000
0.046645	480	480.000
0.046704	480	480.000
0.046764	480	480.000
0.046823	480	480.000
0.046883	480	480.000
0.046943	480	480.000
0.047002	480	480.000
0.047062	480	480.000
0.047122	480	480.000
0.047208	482	480.000
0.047269	480	480.000
0.047329	480	480.000
0.047389	480	480.000
0.047448	480	480.000
0.047507	480	480.000
0.047610	480	480.000
0.047671	480	480.000
0.047731	479	480.000
0.047791	479	479.929
0.047852	480	479.929
0.047914	480	479.929
0.047975	480	479.929
0.048037	480	479.929
0.048098	480	479.929
0.048159	480	479.929
0.048221	480	479.929
0.048282	480	479.929
0.048344	480	479.929
0.048405	480	479.929
0.048466	480	479.929
0.048528	480	479.929
0.048589	480	479.929
0.048650	480	479.929
0.048711	480	480.000
0.048771	480	480.000
0.048831	480	480.000
0.048890	480	480.000
0.048949	480	480.000
0.049010	481	480.000
0.049070	483	480.071
0.049132	483	480.286
0.049194	482	480.429
0.049256	481	480.500
0.049316	481	480.571
0.049377	481	480.643
0.049439	481	480.714
0.049500	481	480.786
0.049562	481	480.857
0.049624	482	481.000
0.049684	480	481.000
0.049744	480	481.000
0.049804	482	481.143
0.049865	481	481.214
0.049926	480	481.214
0.049987	480	481.143
0.050049	480	480.929
0.050111	481	480.857
0.050173	481	480.786
0.050234	481	480.786
0.050296	480	480.714
0.050357	480	480.643
0.050418	480	480.571
0.050480	481	480.571
0.050542	480	480.500
0.050602	480	480.357
0.050664	480	480.357
0.050726	480	480.357
0.050787	481	480.357
0.050848	480	480.286
0.050910	480	480.286
0.050972	480	480.286
0.051033	480	480.286
0.051095	481	480.286
0.051156	480	480.214
0.051217	480	480.143
0.051279	480	480.143
0.051341	480	480.143
0.051402	480	480.143
0.051462	480	480.071
0.051520	480	480.071
0.051579	480	480.071
0.051637	480	480.071
0.051696	480	480.071
0.051754	480	480.000
0.051811	480	480.000
0.051870	480	480.000
0.051931	480	480.000
0.051991	480	480.000
0.052050	479	480.000
0.052110	478	479.929
0.052172	478	479.786
0.052234	478	479.643
0.052295	478	479.500
0.052356	478	479.357
0.052417	478	479.214
0.052478	478	479.071
0.052539	479	479.000
0.052599	478	478.857
0.052660	479	478.786
0.052722	478	478.643
0.052784	478	478.500
0.052844	479	478.429
0.052905	478	478.286
0.052966	479	478.286
0.053027	479	478.286
0.053089	479	478.357
0.053150	480	478.429
0.053212	479	478.500
0.053272	479	478.571
0.053334	479	478.643
0.053395	479	478.714
0.053456	479	478.786
0.053518	479	478.786
0.053579	480	478.929
0.053642	479	478.929
0.053704	479	479.000
0.053764	480	479.143
0.053825	479	479.143
0.053886	480	479.214
0.053948	479	479.214
0.054009	480	479.286
0.054070	480	479.357
0.054131	480	479.357
0.054193	480	479.429
0.054254	479	479.429
0.054316	480	479.500
0.054376	479	479.500
0.054436	480	479.571
0.054498	480	479.643
0.054559	480	479.643
0.054620	480	479.714
0.054682	480	479.786
0.054743	480	479.786
0.054804	480	479.857
0.054866	480	479.857
0.054927	480	479.929
0.054988	480	479.929
0.055049	480	479.929
0.055111	480	479.929
0.055172	480	479.929
0.055233	480	480.000
0.055293	480	480.000
0.055353	480	480.000
0.055412	480	480.000
0.055472	480	480.000
0.055531	480	480.000
0.055590	480	480.000
0.055650	480	480.000
0.055709	480	480.000
0.055769	480	480.000
0.055829	480	480.000
0.055888	480	480.000
0.055948	480	480.000
0.056007	480	480.000
0.056067	480	480.000
0.056126	480	480.000
0.056186	480	480.000
0.056245	479	480.000
0.056304	480	480.000
0.056364	480	480.000
0.056424	480	480.000
0.056483	480	480.000
0.056543	480	480.000
0.056602	480	480.000
0.056662	480	480.000
0.056722	481	480.000
0.056782	480	480.000
0.056841	480	480.000
0.056901	480	480.000
0.056960	480	480.000
0.057020	480	480.000
0.057079	480	480.000
0.057183	480	480.000
0.057253	481	480.071
0.057315	480	480.071
0.057377	480	480.071
0.057438	480	480.071
0.057499	480	480.071
0.057559	480	480.071
0.057620	480	480.071
0.057681	480	480.071
0.057742	480	480.000
0.057801	480	480.000
0.057861	480	480.000
0.057920	480	480.000
0.057980	480	480.000
0.058039	480	480.000
0.058098	480	480.000
0.058158	480	480.000
0.058217	480	480.000
0.058276	480	480.000
0.058336	480	480.000
0.058395	480	480.000
0.058454	480	480.000
0.058514	480	480.000
0.058573	480	480.000
0.058633	480	480.000
0.058693	480	480.000
0.058752	480	480.000
0.058811	480	480.000
0.058871	480	480.000
0.058930	480	480.000
0.058990	480	480.000
0.059049	480	480.000
0.059109	480	480.000
0.059168	480	480.000
0.059227	480	480.000
0.059286	480	480.000
0.059346	480	480.000
0.059405	480	480.000
0.059568	480	480.000
0.059629	480	480.000
0.059689	480	480.000
0.059749	480	480.000
0.059808	480	480.000
0.059869	480	480.000
0.059928	480	480.000
0.059988	480	480.000
0.060047	480	480.000
0.060106	480	480.000
0.060166	480	480.000
0.060225	480	480.000
0.060284	480	480.000
0.060344	480	480.000
0.060403	480	480.000
0.060462	480	480.000
0.060522	480	480.000
0.060581	480	480.000
0.060640	480	480.000
0.060700	480	480.000
0.060759	480	480.000
0.060819	480	480.000
0.060878	480	480.000
0.060937	480	480.000
0.060997	480	480.000
0.061056	480	480.000
0.061115	480	480.000
0.061175	480	480.000
0.061234	480	480.000
0.061293	480	480.000
0.061353	480	480.000
0.061412	480	480.000
0.061471	480	480.000
0.061531	480	480.000
0.061590	480	480.000
0.061649	480	480.000
0.061708	480	480.000
0.061768	480	480.000
0.061827	480	480.000
0.061886	480	480.000
0.061946	480	480.000
0.062005	480	480.000
0.062064	480	480.000
0.062123	480	480.000
0.062182	480	480.000
0.062242	480	480.000
0.062301	480	480.000
0.062360	480	480.000
0.062420	480	480.000
0.062479	480	480.000
0.062538	480	480.000
0.062598	480	480.000
0.062657	480	480.000
0.062716	480	480.000
0.062776	480	480.000
0.062836	481	480.000
0.062896	480	480.000
0.062955	480	480.000
0.063014	481	480.071
0.063075	480	480.071
0.063136	480	480.071
0.063198	480	480.071
0.063258	480	480.071
0.063319	480	480.071
0.063380	480	480.071
0.063440	480	480.071
0.063501	480	480.071
0.063562	480	480.071
0.063622	480	480.071
0.063683	480	480.071
0.063743	480	480.071
0.063804	480	480.000
0.063864	479	480.000
0.063924	480	480.000
0.063983	480	480.000
0.064043	480	480.000
0.064102	480	480.000
0.064162	480	480.000
0.064221	480	480.000
0.064280	480	480.000
0.064340	480	480.000
0.064399	480	480.000
0.064459	480	480.000
0.064518	480	480.000
0.064578	480	480.000
0.064637	480	480.000
0.064696	480	480.000
0.064755	480	480.000
0.064815	480	480.000
0.064874	480	480.000
0.064934	480	480.000
0.064993	480	480.000
0.065052	480	480.000
0.065112	480	480.000
0.065171	480	480.000
0.065230	480	480.000
0.065289	480	480.000
0.065349	480	480.000
0.065408	480	480.000
0.065467	480	480.000
0.065527	480	480.000
0.065586	480	480.000
0.065645	480	480.000
0.065704	480	480.000
0.065764	480	480.000
0.065824	480	480.000
0.065883	480	480.000
0.065943	480	480.000
0.066002	480	480.000
0.066061	480	480.000
0.066120	480	480.000
0.066180	480	480.000
0.066239	480	480.000
0.066298	480	480.000
0.066357	480	480.000
0.066417	480	480.000
0.066476	480	480.000
0.066535	480	480.000
0.066595	480	480.000
0.066654	480	480.000
0.066713	480	480.000
0.066772	480	480.000
0.066832	480	480.000
0.066891	480	480.000
0.066951	480	480.000
0.067010	480	480.000
0.067069	480	480.000
0.067129	480	480.000
0.067211	482	480.000
0.067272	480	480.000
0.067332	480	480.000
0.067392	480	480.000
0.067451	480	480.000
0.067511	480	480.000
0.067570	479	480.000
0.067629	480	480.000
0.067688	480	480.000
0.067748	480	480.000
0.067807	480	480.000
0.067866	480	480.000
0.067926	480	480.000
0.067985	480	480.000
0.068045	480	480.000
0.068105	480	480.000
0.068164	480	480.000
0.068223	480	480.000
0.068283	480	480.000
0.068342	480	480.000
0.068402	480	480.000
0.068461	480	480.000
0.068521	480	480.000
0.068581	480	480.000
0.068640	480	480.000
0.068700	480	480.000
0.068759	480	480.000
0.068819	480	480.000
0.068878	481	480.000
0.068938	480	480.000
0.068997	480	480.000
0.069057	480	480.000
0.069116	480	480.000
0.069176	480	480.000
0.069235	480	480.000
0.069294	480	480.000
0.069354	480	480.000
0.069414	480	480.000
0.069473	480	480.000
0.069532	480	480.000
0.069592	480	480.000
0.069651	480	480.000
0.069711	480	480.000
0.069770	480	480.000
0.069830	480	480.000
0.069889	480	480.000
0.069948	480	480.000
0.070008	480	480.000
0.070067	480	480.000
0.070126	480	480.000
0.070185	480	480.000
0.070245	481	480.000
0.070304	480	480.000
0.070363	480	480.000
0.070423	480	480.000
0.070482	480	480.000
0.070542	480	480.000
0.070601	480	480.000
0.070661	480	480.000
0.070720	480	480.000
0.070779	480	480.000
0.070839	480	480.000
0.070899	480	480.000
0.070958	480	480.000
0.071018	480	480.000
0.071077	480	480.000
0.071136	480	480.000
0.071240	480	480.000
0.071301	480	480.000
0.071361	480	480.000
0.071420	480	480.000
0.071479	480	480.000
0.071539	480	480.000
0.071598	480	480.000
0.071658	480	480.000
0.071717	480	480.000
0.071776	480	480.000
0.071836	480	480.000
0.071896	480	480.000
0.071955	480	480.000
0.072014	480	480.000
0.072073	480	480.000
0.072132	480	480.000
0.072192	480	480.000
0.072251	480	480.000
0.072311	480	480.000
0.072370	480	480.000
0.072429	480	480.000
0.072489	480	480.000
0.072548	480	480.000
0.072607	480	480.000
0.072667	480	480.000
0.072726	480	480.000
0.072785	480	480.000
0.072845	480	480.000
0.072904	480	480.000
0.072963	479	480.000
0.073023	480	480.000
0.073082	480	480.000
0.073142	480	480.000
0.073201	480	480.000
0.073260	480	480.000
0.073320	480	480.000
0.073379	480	480.000
0.073438	480	480.000
0.073498	480	480.000
0.073557	480	480.000
0.073617	480	480.000
0.073676	480	480.000
0.073736	480	480.000
0.073795	480	480.000
0.073854	480	480.000
0.073914	480	480.000
0.073973	480	480.000
0.074033	480	480.000
0.074092	480	480.000
0.074151	480	480.000
0.074211	480	480.000
0.074270	480	480.000
0.074329	480	480.000
0.074388	480	480.000
0.074448	480	480.000
0.074507	480	480.000
0.074566	480	480.000
0.074626	481	480.000
0.074685	480	480.000
0.074745	480	480.000
0.074805	480	480.000
0.074865	480	480.000
0.074924	480	480.000
0.074984	480	480.000
0.075043	480	480.000
0.075103	480	480.000
0.075162	480	480.000
0.075221	480	480.000
0.075281	481	480.071
0.075342	480	480.071
0.075403	480	480.071
0.075463	480	480.071
0.075524	480	480.071
0.075585	480	480.000
0.075645	480	480.000
0.075705	480	480.000
0.075764	480	480.000
0.075823	480	480.000
0.075883	480	480.000
0.075943	480	480.000
0.076002	480	480.000
0.076061	480	480.000
0.076120	480	480.000
0.076180	480	480.000
0.076239	480	480.000
0.076299	480	480.000
0.076358	480	480.000
0.076418	480	480.000
0.076477	480	480.000
0.076536	480	480.000
0.076596	480	480.000
0.076655	480	480.000
0.076714	480	480.000
0.076774	480	480.000
0.076833	480	480.000
0.076893	480	480.000
0.076952	480	480.000
0.077011	480	480.000
0.077071	480	480.000
0.077130	480	480.000
0.077221	480	480.000
